0100140001000990212937000000155ASPARAGI BIANCHI SFUSI PAD.              0000000004000000100P000000A
0100150001000790212938000000155ASPARAGI EXTRA SFUSI PAD.                0000000004000000100P000000A
0100160001000299212939000000155ASPARAGI OFFERTA KG                      0000000004000000100P000000A
0100200001000299211558000000155BORRAGINE                                0000000004000000100P000000A
0100210001000249210014800000155CIPOLLA ROSSA DI ACQUAVIVA.              0000000004000000100P000000A
0100220001000099214031000000155CATALOGNA ¤ 0.99                         0000000004000000100P000000A
0100250001000499213274000000155ZUCCHINE TROMBETTE KG.8 CA               0000000004000000100P000000A
0100270001000249213275000000155BIETOLE COLORATE                         0000000004000000100P000000A
0100300001000189212945000000155BIETOLE COSTE OFFERTA                    0000000004000000100P000000A
0100340001000590213805000000155ASPARAGI VERDI REGIONALI                 0000000004000000100P000000A
0100370001000199213290000000155ZUCCHINE CHIARE SENZA FIORE              0000000004000000100P000000A
0100380001000199213940000000155MELE ROSSE IFCO PIEMONTE                 0000000004000000100P000000A
0100390001000199213995000000155MELE DELBAR ESTIVALE ***                 0000000004000000100P000000A
0100410001000199212569000000155BANANE DOLE                              0000000004000000100P000000A
0100420001000139212570000000155BANANE BATTAGLIO MAT4 (CO)               0000000004000000100P000000A
0100450001000179212574000000155BANANE                                   0000000004000000100P000000A
0100460001000099214032000000155CAVOLO VERZA VIOLA                       0000000004000000100P000000A
0100490001000500210209000000155CARCIOFINI                               0000000004000000100P000000A
0100500001000099214034000000155CETRIOLI ¤ 0.99                          0000000004000000100P000000A
0100510001000099214035000000155FINOCCHI ¤ 0.99                          0000000004000000100P000000A
0100540001000169210201800000155CAVOLO CAPPUCCIO                         0000000004000000100P000000A
0100560001000349210745000000155INSALATA FOGLIA QUERCIA KG.2,5 CA        0000000004000000100P000000A
0100570001000075210434000000155COCOMERI                                 0000000004000000100P000000A
0100590001000169210212000000155CAROTE SFUSE                             0000000004000000100P000000A
0100600001000039210215000000155CAROTE                                   0000000004000000100P000000A
0100610001000099212656000000155CAROTE PREZZO B.                         0000000004000000100P000000A
0100630001000300210217000000155CAROTE MAZZI                             0000000004000000100P000000A
0100640001000299214096000000155BROCCOLO ROMANESCO REGIONALE             0000000004000000100P000000A
0100660001000249219952000000155MELANZANA NERA LUNGA                     0000000004000000100P000000A
0100690001000299210220000000155CATALOGNA                                0000000004000000100P000000A
0100720001000199214084000000155PREZZEMOLO 30X50 PIEMONTE                0000000004000000100P000000A
0100730001000139210237000000155CAVOLO CAPPUCCIO                         0000000004000000100P000000A
0100740001000199210239000000155CAVOLO CAPPUCCIO NERO                    0000000004000000100P000000A
0100750001000349210303000000155CAVOLO CINESE                            0000000004000000100P000000A
0100760001000359212970000000155CAVOLO NERO ***                          0000000004000000100P000000A
0100770001000249213256000000155LIMONI CS RIVIERA (IT)                   0000000004000000100P000000A
0100800001000229210226000000155CAVOLFIORI                               0000000004000000100P000000A
0100810001000249211071000000155CAVOLFIORE                               0000000004000000100P000000A
0100850001000349210025600000155CAVOLFIORE ROMANESCO                     0000000004000000100P000000A
0100860001000299211146000000155MELE COTOGNE                             0000000004000000100P000000A
0100890001000299210244000000155CETRIOLI                                 0000000004000000100P000000A
0100900001000199210245000000155CETRIOLI                                 0000000004000000100P000000A
0100950001000299210247000000155CIPOLLA BIANCA                           0000000004000000100P000000A
0100960001000119210249000000155CIPOLLA BIANCA                           0000000004000000100P000000A
0100970001000299210055900000155CIPOLLA BIANCA                           0000000004000000100P000000A
0101010001000099214040000000155POMODORO GRAPPOLO ¤ 0.99 (NL).           0000000004000000100P000000A
0101020001000299214041000000155POMODORO OBLUNGO ROSSO                   0000000004000000100P000000A
0101030001000299210258000000155CIPOLLA COTTA                            0000000004000000100P000000A
0101050001001045213381000000155INSALATA AUTUNNO (BASKO)                 0002000034000000100P000000A
0101080001000139211035000000155PRUGNE PRESIDENT IFCO 30X40              0000000004000000100P000000A
0101090001000590210060400000155PAPAYA FORMOSA KG.4 CA                   0000000004000000100P000000A
0101140001000299213865000000155CECI KG5                                 0000000020000000100P000000A
0101150001000099210864000000155CIPOLLA ROSSA                            0000000004000000100P000000A
0101160001000199213803000000155PORRI REGIONALI                          0000000004000000100P000000A
0101170001000299213813000000155CAVOLO NERO REGIONALE                    0000000004000000100P000000A
0101180001000199213814000000155CAVOLFIORE VERDE REG                     0000000004000000100P000000A
0101190001000399210251000000155CIPOLLA ROSSA                            0000000004000000100P000000A
0101200001000249210252000000155CIPOLLA ROSSA                            0000000004000000100P000000A
0101210001000099214042000000155SPINACI ¤ 0.99                           0000000004000000100P000000A
0101220001000099214043000000155ZUCCHINE FIORE ¤ 0.99                    0000000004000000100P000000A
0101230001000099214044000000155ZUCCHINE ¤ 0.99 .                        0000000004000000100P000000A
0101240001000199214045000000155ANANAS ¤ 0.99 (CR)                       0000000004000000100P000000A
0101250001000199210055300000155CIPOLLA DORATA SFUSA KG.8 CA             0000000004000000100P000000A
0101280001000790213339000000155FAGIOLINI GIALLI                         0000000004000000100P000000A
0101290001000119213841000000155PATATE  PASTA ROSSA CS                   0000000004000000100P000000A
0101300001000099213352000000155PATATE RIVIERA IFCO                      0000000004000000100P000000A
0101320001000399210386300000155PESCHE PARAGUAYO KG.6 CA ***.            0000000006000000100P000000A
0101350001000089214049000000155MELONE ¤0.89  (IT)                       0000000004000000100P000000A
0101370001000099214066000000155INSALATA LATTUGA   0.99(IT)              0000000004000000100P000000A
0101400001000099214054000000155INSALATA ROMANA 0,99                     0000000004000000100P000000A
0101440001000099214058000000155PERE KAISER PAD. CAL 60/70  (IT)         0000000004000000100P000000A
0101480001000299214085000000155PRUGNE                                   0000000004000000100P000000A
0101500001000399210913000000155POMODORINI PIEMONTE                      0000000004000000100P000000A
0101510001000189214112000000155SEDANO VERDE IFCO                        0000000004000000100P000000A
0101530001000389210771000000155FAGIOLI BORLOTTI                  .      0000000004000000100P000000A
0101560001000139214071000000155CATALOGNA REGIONALE                      0000000004000000100P000000A
0101570001000690210775000000155PIATTONE                                 0000000004000000100P000000A
0101580001000690210774000000155TACCOLE                                  0000000004000000100P000000A
0101590001000199213829000000155INS. LATTUGA RIVIERA IFCOROSSA           0000000004000000100P000000A
0101600001000199213335000000155PATATE NOVELLE                           0000000004000000100P000000A
0101620001000169214062000000155BANANE RISPARMIO MAT 4                   0000000004000000100P000000A
0101650001000159212973000000155MELE GOLDEN PD 75/80 MELINDA             0000000004000000100P000000A
0101670001000399210262000000155FAGIOLINI BIANCHI                        0000000004000000100P000000A
0101740001000499210269000000155FAVE                                     0000000004000000100P000000A
0101750001000399213823000000155FAVE EXTRA REGIONALE                     0000000004000000100P000000A
0101770001000299214533000000155PISELLI REGIONALI                        0000000004000000100P000000A
0101790001000399210276600000155FINOCCHI                                 0000000004000000100P000000A
0101810001000299210276000000155FINOCCHI                                 0000000004000000100P000000A
0101820001000399210271000000155FINOCCHI                                 0000000004000000100P000000A
0101830001000399213231000000155INS. RADICCHIO DI CAMPO                  0000000004000000100P000000A
0101840001000129212982000000155MELE GOLDEN 85/90 PAD                    0000000004000000100P000000A
0101850001000249214074000000155CIP.TTI BIANCHI REGIONALI                0000000004000000100P000000A
0101870001000390212177000000155FUNGHI                                   0000000004000000100P000000A
0101880001000269210246000000155CETRIOLI                                 0000000004000000100P000000A
0101890001000690210060500000155PAPAYA VIA AEREA KG.4 CA                 0000000004000000100P000000A
0101900001000229210270000000155PERINI INS                               0000000004000000100P000000A
0101920001000349211342000000155FAGIOLINI VERDI II                       0000000004000000100P000000A
0101930001000990210281000000155FUNGHI PORCINI                           0000000004000000100P000000A
0101950001000099214072000000155BIETOLE COSTE REG. IFCO                  0000000004000000100P000000A
0101960001000400210285000000155RADICCHIO TONDO ROSSO                    0000000004000000100P000000A
0101970001000349210286000000155RADICCHIO TONDO                          0000000004000000100P000000A
0102000001000249210777000000155INSALATA ICEBERG                         0000000004000000100P000000A
0102020001000399213070000000155INSALATA GENTILE                         0000000004000000100P000000A
0102030001000299210743000000155INSALATA LOLLO II                        0000000004000000100P000000A
0102040001000299210740000000155INSALATA GENTILE                         0000000004000000100P000000A
0102060001000199213336000000155INS. LOLLO IFCOROSSA                     0000000004000000100P000000A
0102110001000159210399000000155SEDANO VERDE                             0000000004000000100P000000A
0102150001000095211237000000155INS. GENMTILE                            0000000004000000100P000000A
0102190001000199213042000000155INSALATA WITLOOF CS                      0000000004000000100P000000A
0102210001000449213843000000155PATATINE                                 0000000004000000100P000000A
0102220001000299214935000000155ZUCCA TAGLIO (BASKO)                     0000000034000000100P000000A
0102230001000199213071000000155INSALATA GENTILE OFFERTA                 0000000004000000100P000000A
0102260001001490210084800000155MANGO GOLD SELECTION (BASKO)             0000000034000000100P000000A
0102270001000199210749000000155ALBICOCCHE                               0000000004000000100P000000A
0102320001000199210296000000155INSALATA ROMANA II                       0000000004000000100P000000A
0102350001000399210306000000155RADICCHIO LUNGO ROSSO                    0000000004000000100P000000A
0102360001000349210304000000155RADICCHIO LUNGO                          0000000004000000100P000000A
0102390001001190211506000000155RADICCHIO TARDIVO KG.4 CA                0000000004000000100P000000A
0102400001000590210750000000155INS. COSTETTO                            0000000004000000100P000000A
0102420001000219210307000000155INSALATA MILANESE                        0000000004000000100P000000A
0102430001000149210746000000155INSALATA CANASTA                         0000000004000000100P000000A
0102450001000179213074000000155INSALATA CANASTA OFFERTA                 0000000004000000100P000000A
0102460001000299213831000000155INSALATA LOLLO  RIVIERA  PD              0000000004000000100P000000A
0102470001000249210747000000155INSALATA CANASTA                         0000000004000000100P000000A
0102480001000299213941000000155PESCHE SCHIACCIATE REGIONALI             0000000004000000100P000000A
0102490001000399210769000000155OLIVE                                    0000000004000000100P000000A
0102500001000149213816000000155SPINACI REGIONALI IFCO                   0000000004000000100P000000A
0102520001000349213838000000155PEPERONE PIEMONTE ***                    0000000004000000100P000000A
0102530001000259213844000000155PESCHE NETTARINE REGIONALI               0000000004000000100P000000A
0102550001000299213846000000155POM COSTOLUTO IFCO                       0000000004000000100P000000A
0102560001000499214899000000155PRUGNE RAMASSIN ***                      0000000004000000100P000000A
0102570001000229213851000000155PRUGNE NERE PIEM ***                     0000000004000000100P000000A
0102580001000159213860000000155PERE NUOVE  PIEMONTE                     0000000004000000100P000000A
0102590001000389210322000000155MELANZANA TONDA OF                       0000000004000000100P000000A
0102600001000149213862000000155PERE MADERNA PIEMONTE CS                 0000000004000000100P000000A
0102620001000299210321000000155MELANZANA TONDA                          0000000004000000100P000000A
0102630001000349210782000000155MELANZANA PICCOLA TONDA                  0000000004000000100P000000A
0102640001000259214121000000155PESCHE GIALLE A  VOLPEDO                 0000000004000000100P000000A
0102650001000389210320000000155MELANZANE VIOLA                          0000000004000000100P000000A
0102670001000399210783000000155MELANZANA PICCOLA LUNGA                  0000000004000000100P000000A
0102680001000349213836000000155MELANZANE STRIATE KG.6 CA                0000000004000000100P000000A
0102690001000099211169000000155INS.LATTUGA                              0000000004000000100P000000A
0102700001000299212657000000155POMODORO OVETTO ***                      0000000004000000100P000000A
0102780001000900219155000000155FRIARIELLI MANGIATUTTO                   0000000004000000100P000000A
0102800001000349212655000000155PEPERONE PIEMONTE EXTRA                  0000000004000000100P000000A
0102810001000199213660000000155PEPERONE                                 0000000004000000100P000000A
0102830001000149210327000000155PATATE                                   0000000004000000100P000000A
0102870001000268214223000000155MELE GRANNY KG.4 CA                      0000000004000000100P000000A
0102890001000249213848000000155POMODORO BUTALINA REGIONALE CS           0000000004000000100P000000A
0102900001000399210012900000155MELONE IGP MANTOVA                       0000000004000000100P000000A
0102910001000199213395000000155PRUGNEROSSE IFCOROSSA                    0000000004000000100P000000A
0102920001000399213396000000155PRUGNE REGINA CLAUDIA                    0000000004000000100P000000A
0102940001000249211390000000155ALBICOCCHE  GRAN SAPORE                  0000000004000000100P000000A
0102950001000590213398000000155FAGIOLI BORLOTTI                         0000000004000000100P000000A
0102960001000399213835000000155MELANZANINE REGIONALI KG.7 CA            0000000004000000100P000000A
0102970001000259210660000000155PESCHE GIALLE 2A                         0000000004000000100P000000A
0102980001000249214452000000155INS.CANASTA REGIONALE                    0000000004000000100P000000A
0102990001000299210342000000155PEPERONE ROSSO                           0000000004000000100P000000A
0103000001000399210346000000155PEPERONE CORNA BUE                .      0000000004000000100P000000A
0103010001000499210784000000155PEPERONE FRIGGITELLO              .      0000000004000000100P000000A
0103020001000349210338000000155PEPERONE GIALLO                          0000000004000000100P000000A
0103030001000349210344000000155PEPERONE ROSSO                           0000000004000000100P000000A
0103040001000400210335000000155PEPERONE                                 0000000004000000100P000000A
0103050001000349210337000000155PEPERONE GIALLO NL                       0000000004000000100P000000A
0103060001000349210343000000155PEPERONE ROSSO NL                        0000000004000000100P000000A
0103070001000390210350000000155PEPERONCINO PICCANTE LUNGO               0000000004000000100P000000A
0103090001000399210336000000155PEPERONE GIALLO                          0000000004000000100P000000A
0103110001000299210359000000155POMODORO SARDO                           0000000004000000100P000000A
0103130001000299210354000000155POMODORO INSALATA                        0000000004000000100P000000A
0103140001000299210366000000155POMODORO GRAPPOLO                        0000000004000000100P000000A
0103150001000349210371000000155POMODORO SARDO                           0000000004000000100P000000A
0103180001000500210378000000155POMODORO CILIEGINA                       0000000004000000100P000000A
0103190001000299210367000000155POMODORO GRAPPOLO EXTRA                  0000000004000000100P000000A
0103200001000098210364000000155POMODORO PERINI                          0000000004000000100P000000A
0103230001000399210362000000155POMODORO PERINI OF                       0000000004000000100P000000A
0103240001000149210356000000155POMODORO INSALATA OF                     0000000004000000100P000000A
0103250001000289210382000000155PORRI                                    0000000004000000100P000000A
0103300001000249212616000000155POM.DATT GRAPPOLO IFCOROSSA              0000000004000000100P000000A
0103310001000399210386000000155PREZZEMOLO SFUSO                         0000000004000000100P000000A
0103330001001490210084900000155AVOCADO HASS GOLD SELECTION (BASKO )     0000000004000000100P000000A
0103340001000590213820000000155FAGIOLI                                  0000000004000000100P000000A
0103350001000249213828000000155INSALATA GENTILE RIVIERA                 0000000004000000100P000000A
0103360001000349210369000000155POMODORO GRAPPOLO OF                     0000000004000000100P000000A
0103380001000399210932000000155RADICE FOGLIA                     .      0000000004000000100P000000A
0103390001000600210380000000155POMODORO DATTERINO                       0000000004000000100P000000A
0103400001000400210377000000155POMODORO CILIEGINA                       0000000004000000100P000000A
0103440001000199210957000000155RAPE                                     0000000004000000100P000000A
0103450001000599210070900000155SALVIA SFUSA                             0000000004000000100P000000A
0103460001000299213826000000155INSALATA FOGLIA Q                        0000000004000000100P000000A
0103480001000400214117000000155PEPERONCINI TONDI REGIONALE              0000000004000000100P000000A
0103490001000590210060600000155CHERIMOYA                                0000000004000000100P000000A
0103500001000199213973000000155CATALOGNA REGIONALE                      0000000004000000100P000000A
0103510001000590210217900000155POMODORO DATTERINO                       0000000004000000100P000000A
0103520001000299213871000000155INSALATINA  REGIONALE IFCO               0000000004000000100P000000A
0103530001000149213979000000155PISELLI                                  0000000004000000100P000000A
0103560001000599213937000000155CASTAGNE PIEMONTE IFCO                   0000000004000000100P000000A
0103570001000690213938000000155CILIEGIE PIEMONTE                        0000000004000000100P000000A
0103580001000199213926000000155SPINACI REGIONALI                        0000000004000000100P000000A
0103590001000390213930000000155MELANZANE REGIONALI                      0000000004000000100P000000A
0103600001000199213932000000155PEPERONI  PIEMONTE                       0000000004000000100P000000A
0103610001000349213933000000155PEPERONE CORNO REGIONALE                 0000000004000000100P000000A
0103620001001500210838000000155RAFANO                                   0000000004000000100P000000A
0103630001000199213929000000155PORRI PIEMONTE IFCO                      0000000004000000100P000000A
0103640001000119213928000000155PATATE  REGIONALI                        0000000004000000100P000000A
0103660001000399214021000000155CIPOLLOTTO                               0000000004000000100P000000A
0103670001000149213939000000155MELE GOLDEN VOLPEDO                      0000000004000000100P000000A
0103680001000199213935000000155KIWI PIEMONTE IFCO                       0000000004000000100P000000A
0103690001000199210395000000155SEDANO BIANCO                            0000000004000000100P000000A
0103700001000099211536000000155ortofrutta.                              0000000004000000100P000000A
0103720001000299210305600000155SEDANO RAPA                     .        0000000004000000100P000000A
0103750001000499214453000000155INS.PARELLA REGIONALE                    0000000004000000100P000000A
0103760001000199210402000000155SPINACI                                  0000000004000000100P000000A
0103770001000389211168000000155CACHI PERSIMON KG.4 CA                   0000000004000000100P000000A
0103780001000700213397000000155PESCHE PERCOCHE 3A                       0000000004000000100P000000A
0103790001000400210403000000155SPINACI                                  0000000004000000100P000000A
0103800001000299210308400000155SPINACI                                  0000000004000000100P000000A
0103810001000349210751000000155TAPINAMBOUR                              0000000004000000100P000000A
0103830001000099212963000000155VERZA CHIARA CAL 6 40X60                 0000000004000000100P000000A
0103840001000199212958000000155CAVOLO VERZA SCURA                       0000000004000000100P000000A
0103860001000199210232000000155CAVOLO VERZA CHIARA                      0000000004000000100P000000A
0103870001000699211200000000155LAMPASCIONI                              0000000004000000100P000000A
0103880001000149212763000000155ZUCCA HALLOWEEN BINS                     0002000004000000100P000000A
0103900001000198211407000000155ZUCCA HALLOWEEN                          0000000004000000100P000000A
0103920001000369210409000000155ZUCCA ORNAMENTALE                        0000000004000000100P000000A
0103930001000690210837000000155ZENZERO                                  0000000004000000100P000000A
0103970001000099211157000000155ZUCCA                                    0004000004000000100P000000A
0103980001000399210416000000155ZUCCHINE VERDI                           0000000004000000100P000000A
0103990001000590210411000000155ZUCCHINE FIORE                           0000000004000000100P000000A
0104010001000790212734000000155COCCO A PEZZI ( BASKO  )                 0000000024000000100P000000A
0104020001000990211262000000155INS. TRIS (BASKO)                        0002000034000000100P000000A
0104030001000990211273000000155INS. MISTA (BASKO)                       0003000034000000100P000000A
0104040001000990211263000000155INS. 4 STAGIONI (BASKO)                  0003000034000000100P000000A
0104050001000790211264000000155INS. RICCIA (BASKO)                      0002000034000000100P000000A
0104060001000790211265000000155INS.CHIOGGIA (BASKO)                     0002000034000000100P000000A
0104070001000990211266000000155INS. ESTATE (BASKO)                      0002000034000000100P000000A
0104080001000990211267000000155PATATE NOV.E FUNGHI (BASKO)              0003000020000000100P000000A
0104090001001050211268000000155INS. GRECA (BASKO)                       0002000034000000100P000000A
0104100001001050211269000000155INS.DELIC(BASKO)                         0002000034000000100P000000A
0104110001001050211270000000155INS. GHIOTTA  (BASKO)                    0002000034000000100P000000A
0104120001000890211271000000155PATATE AL VAPORE   (BASKO)               0003000020000000100P000000A
0104130001001470211272000000155INS. RUCOLA         (BASKO)              0002000034000000100P000000A
0104140001000890211274000000155CAROTE AL VAPORE            (BASKO)      0003000020000000100P000000A
0104150001001050211275000000155INS.GENTILE/RAVANELLI (BASKO)            0002000034000000100P000000A
0104160001000890211276000000155CAVOLFIORI VAPORE           (BASKO)      0003000020000000100P000000A
0104170001000890211277000000155BIETOLE VAPORE     (BASKO)               0003000020000000100P000000A
0104180001000890211278000000155CATALOGNA VAPORE            (BASKO)      0003000020000000100P000000A
0104190001001250211279000000155ZUCCHINE PIASTRA    (BASKO)              0003000022000000100P000000A
0104200001001250211280000000155MELANZANE PIASTRA  (BASKO)               0003000020000000100P000000A
0104220001001450211282000000155PEPERONI FORNO      (BASKO)              0003000020000000100P000000A
0104230001001350211283000000155INS.SONCINO/CHIGGIA (BASKO)              0002000034000000100P000000A
0104240001000790211284000000155INS.GENTILE    (BASKO)                   0002000034000000100P000000A
0104250001000850211285000000155INS. SCAROLA/CAROTE (BASKO)              0002000034000000100P000000A
0104260001000890211286000000155BROCCOLETTI VAPORE          (BASKO)      0003000020000000100P000000A
0104270001001290211287000000155SPINACI VAPORE (BASKO)                   0003000020000000100P000000A
0104280001000890211288000000155BROCCOLATE VAPORE           (BASKO)      0003000020000000100P000000A
0104290001000890211289000000155MISTO VAPORE       (BASKO)               0003000020000000100P000000A
0104300001000890211290000000155FINOCCHI VAPORE    (BASKO)               0003000020000000100P000000A
0104310001002990211291000000155CARCIOFI VAPORE             (BASKO)      0003000020000000100P000000A
0104320001000890211292000000155ZUCCHINE VAPORE    (BASKO)               0003000020000000100P000000A
0104330001001090211301000000155CIPOLLA VAPORE     (BASKO)               0003000020000000100P000000A
0104350001001150211296000000155INS.GENTILE/RUCOLA (BASKO)               0002000034000000100P000000A
0104360001000660211297000000155CAROTE JULIENNE    (BASKO)               0002000024000000100P000000A
0104370001001790211298000000155INS.SARSET  (BASKO)                      0003000034000000100P000000A
0104380001001150211307000000155MISTO GRIGLIA (BASKO )                   0003000020000000100P000000A
0104390001000560211309000000155ZUCCHINE JULIENNE (BASKO)                0003000012000000100P000000A
0104400001000560211310000000155FRUTTA COTTA (BASKO )                    0003000020000000100P000000A
0104410001000990211299000000155ZUCCHINE AL FORNO (BASKO )               0003000020000000100P000000A
0104420001001050211311000000155ORTOLANA       (BASKO )                  0002000034000000100P000000A
0104430001001050211312000000155INS. DI CAROTE (BASKO)                   0002000034000000100P000000A
0104440001000990211313000000155PREPAR.X PARMIGIANA (BASKO)              0002000020000000100P000000A
0104450001001290211314000000155PEPERONE FORNO E CURRY ( BASKO)          0003000020000000100P000000A
0104460001000990213617000000155RATATOUILLE                              0003000020000000100P000000A
0104470001000990211316000000155MELANZ-PEPERONE-CURRY                    0002000020000000100P000000A
0104480001000990211317000000155CARCIOFI E PATATE  (BASKO )              0002000020000000100P000000A
0104490001001050211318000000155INS.FINOCCHI  (BASKO )                   0002000034000000100P000000A
0104500001000790211319000000155ORZO AL VAPORE   (BASKO )                0003000020000000100P000000A
0104510001000890211320000000155FARRO VAPORE VERD. FORNO/GRIG (BASKO )   0003000020000000100P000000A
0104520001000790211321000000155VERZA AL FORNO    (BASKO )               0003000020000000100P000000A
0104530001000790211322000000155FARRO AL VAPORE    (BASKO )              0003000020000000100P000000A
0104540001001050211323000000155ATENIESE      (BASKO )                   0002000034000000100P000000A
0104550001000490211325000000155ZUCCA TAGLIATA (BASKO)                   0002000034000000100P000000A
0104560001000590211324000000155ZUCCA A CUBETTI     (BASKO )             0002000020000000100P000000A
0104570001000890211326000000155ZUCCA AL FORNO (BASKO)                   0003000020000000100P000000A
0104580001000889214532000000155ORZO VAP/VERDURE                         0003000020000000100P000000A
0104590001000990211328000000155CAROTE FORNO  (BASKO )                   0003000020000000100P000000A
0104600001001090211329000000155CIPOLLA FORNO (BASKO )                   0003000020000000100P000000A
0104610001000990211330000000155MISTO FORNO   (BASKO )                   0003000020000000100P000000A
0104620001000890211331000000155INS. RICCIA E CAROTE (BASKO)             0002000034000000100P000000A
0104630001001130211332000000155INS. RUCOLA E CAROTE (BASKO)             0002000034000000100P000000A
0104640001000990211333000000155CAVOLINI VAPORE             (BASKO)      0003000020000000100P000000A
0104650001000990211334000000155INS.SCAROLA/CHIOGGIA (BASKO)             0002000034000000100P000000A
0104660001000299210443400000155ZUCCA IRON                               0000000006000000100P000000A
0104670001000490211335000000155COCOMERO (BASKO)                         0003000020000000100P000000A
0104680001000990211043000000155POMODORO FORNO(BASKO )                   0003000020000000100P000000A
0104690001000990211042000000155MELANZANE FORNO (BASKO)                  0003000020000000100P000000A
0104700001000690214485000000155PORRI JULIENNE (BASKO)                   0002000020000000100P000000A
0104710001000690214515000000155CIPOLLA ROSSA JULIENNE (BASKO)           0002000020000000100P000000A
0104720001000690211064000000155CAVOLO VERZA JULIENNE (BASKO)            0002000020000000100P000000A
0104730001002990211065000000155CARCIOFI FORNO(BASKO )                   0003000020000000100P000000A
0104740001000990211072000000155FINOCCHI FORNO     (BASKO)               0003000020000000100P000000A
0104750001000990211076000000155CAVOLFIORE FORNO   (BASKO)               0003000020000000100P000000A
0104760001000790213082000000155INS SCAROLA TAGL. (BASKO)                0002000034000000100P000000A
0104770001000490211151000000155MINESTRONE FRESCO (BASKO)                0003000034000000100P000000A
0104780001002590211077000000155FUNGHI FORNO   (BASKO)                   0003000020000000100P000000A
0104790001000690211218000000155PINZIMONIO        (BASKO)                0003000034000000100P000000A
0104800001000890211217000000155PANNOCCHIE VAPORE (BASKO)                0003000020000000100P000000A
0104810001000890211216000000155PANNOCCHIE FORNO  (BASKO)                0003000020000000100P000000A
0104820001000890211219000000155RAPE COTTE A FETTE(BASKO)                0003000020000000100P000000A
0104830001000890210157900000155INSALATA DI FARRO (BASKO)                0003000022000000100P000000A
0104840001000890211327000000155VERZA AL VAPORE     (BASKO )             0003000020000000100P000000A
0104850001001050211242000000155INS.RUCOLA /CHIGGIA (BASKO)              0002000034000000100P000000A
0104860001001890211246000000155ASPARAGI VAPORE  (BASKO)                 0003000022000000100P000000A
0104870001000590211245000000155INS.VERZA E CAROTE  (BASKO)              0002000034000000100P000000A
0104880001000590211401000000155PREPARATO X PEPER. ( BASKO )             0002000034000000100P000000A
0104890001000890211036000000155SCAROLA AL VAPORE  (BASKO)               0002000020000000100P000000A
0104900001000990211403000000155MELONE (BASKO)                           0003000020000000100P000000A
0104910001000890211037000000155RICCIA AL VAPORE (BASKO)                 0002000020000000100P000000A
0104920001001050211243000000155INS. CONTADINA (BASKO)                   0002000034000000100P000000A
0104930001000099210665000000155PESCHE GIALLE 21A VOLPEDO                0000000004000000100P000000A
0104940001000990211502000000155FINOCCHI E CAROTE AL FORNO (BASKO)       0002000020000000100P000000A
0104950001000990210158200000155INSALATA DI ORZO ( BASKO )               0003000022000000100P000000A
0104960001000890211559000000155ANANAS (BASKO)                           0003000020000000100P000000A
0104970001000249210260100000155ASTA. ORTOFRUTTA                         0000000000000000100P000000A
0104980001001050211563000000155INS.ERICA             (BASKO)            0002000034000000100P000000A
0104990001000660211597000000155FINOCCHI JULIENNE    (BASKO)             0003000020000000100P000000A
0105000001001090210312300000155PEPERONATA PRONTA ( BASKO )              0003000020000000100P000000A
0105010001001290210001100000155FRAGOLE (BASKO)                          0003000020000000100P000000A
0105030001000389210424000000155ALBICOCCHE                               0000000004000000100P000000A
0105040001000399210422000000155ALBICOCCHE EXTRA                         0000000004000000100P000000A
0105060001000990210428000000155ANANAS BABY                              0000000004000000100P000000A
0105070001000600211066000000155ANANAS                                   0000000004000000100P000000A
0105080001000179210425000000155ANANAS                                   0000000004000000100P000000A
0105090001000189210426000000155ANANAS DEL MONTE                         0000000004000000100P000000A
0105140001000199211137000000155COCOMERI TAGLIATI                        0000000006000000100P000000A
0105170001000099213627000000155ARANCE WASH NAVEL                        0000000004000000100P000000A
0105200001000259210453000000155ARANCE                                   0000000004000000100P000000A
0105210001000188210444000000155ARANCE                                   0000000004000000100P000000A
0105230001000169210456000000155ARANCE MORO 6                            0000000004000000100P000000A
0105240001000149211083000000155ARANCE SANGIINELLO 108                   0000000004000000100P000000A
0105250001000199211213000000155ARANCE MORO 8                            0000000004000000100P000000A
0105260001000299210460000000155ARANCE OVALI                  .          0000000004000000100P000000A
0105340001000259210451000000155ARANCE TAROCCO 6                         0000000004000000100P000000A
0105360001000149212551000000155BANANE DEL MONTE MAT2-3 (CO)             0000000004000000100P000000A
0105370001000179210464000000155BANANE DOLE                              0000000004000000100P000000A
0105400001000499214597000000155BERGAMOTTO                               0000000004000000100P000000A
0105440001000699219695000000155CASTAGNE                                 0000000004000000100P000000A
0105490001000499210477000000155CILIEGIE                                 0000000004000000100P000000A
0105500001004000211436000000155CILIEGIE SFUSE KG. 2.5 CA.               0000000006000000100P000000A
0105540001000259214104000000155ALBICOCCHE REGIONALI ***                 0000000004000000100P000000A
0105550001000399210518000000155CLEMENTINE                               0000000004000000100P000000A
0105580001001090210011300000155MACEDONIA (BASKO)                        0002000024000000100P000000A
0105590001000099213026000000155MELE GRANNY CAL 70+ MARGUTTA             0000000004000000100P000000A
0105610001000699210811000000155FICHI                                    0000000004000000100P000000A
0105620001000238210688000000155POMPELMO ROSSO                           0000000004000000100P000000A
0105650001000199213869000000155LENTICCHIE KG5                           0000000020000000100P000000A
0105670001000399210184500000155MELONE PORZIONE (BASKO)                  0002000020000000100P000000A
